会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
尼崎,3,1,4515,藤田浩人,40,佐賀,54,A2,5.53,33.88,5.36,36.36,23,54.81,17,20.00,343         10
尼崎,3,2,4247,齊藤優,44,徳島,55,B1,5.30,32.56,4.38,18.00,14,27.55,34,43.12,152         12
尼崎,3,3,3870,寺嶋雄,50,福井,52,B1,4.19,18.95,4.16,13.64,10,33.03,46,37.37,6 66
尼崎,3,4,3663,木山和幸,56,広島,50,B1,5.38,35.05,4.57,21.43,43,15.73,28,25.49,423         11
尼崎,3,5,4036,金田諭,47,埼玉,52,A1,6.37,44.23,6.30,50.00,21,19.81,69,25.74,4146         7
尼崎,3,6,4049,荒川健太,45,三重,57,A2,6.16,41.44,5.03,34.38,46,30.77,19,40.57,515          9
尼崎,4,1,5307,富永夏哉,23,佐賀,51,B1,4.50,27.66,0.00,0.00,36,36.45,66,27.72,353
尼崎,4,2,4567,上村慎太,38,山口,49,B1,4.38,17.07,3.83,33.33,22,21.65,45,37.86,6 36
尼崎,4,3,3853,岩崎正哉,54,福岡,53,A2,5.90,38.10,6.35,45.16,19,26.04,35,36.79,4 44         8
尼崎,4,4,4297,山田哲也,43,東京,51,A1,6.30,45.10,6.69,51.72,17,39.81,41,34.74,3421        12
尼崎,4,5,4152,深水慎一,46,東京,52,A2,5.27,38.04,5.82,47.06,24,29.63,68,24.73,4 13         9
尼崎,4,6,4039,村上功祐,47,大阪,57,B1,5.84,44.23,5.26,30.43,27,23.40,26,48.57,4 22        10
尼崎,5,1,5339,石井伸長,26,香川,50,B1,4.88,31.94,7.71,71.43,16,42.86,60,31.37,123         11
尼崎,5,2,4184,渡邊雄一,40,大阪,52,A1,7.20,57.78,6.52,42.62,63,43.81,23,32.08,1312         9
尼崎,5,3,4729,佐藤謙史,37,福岡,55,B1,4.45,23.08,3.43,14.29,31,31.48,75,39.00,4 25
尼崎,5,4,5372,上岡巧汰,23,広島,53,B2,2.08,3.33,3.00,0.00,61,45.37,57,36.54,5 6          1
尼崎,5,5,3574,大神康司,54,福岡,54,A1,6.19,47.06,4.56,31.25,47,22.55,11,29.41,1334        10
尼崎,5,6,4608,荒井翔伍,36,東京,56,A2,5.99,41.91,7.43,71.43,62,26.53,67,25.96,142         12
尼崎,6,1,3975,小野寺智,49,香川,51,A2,5.47,34.26,6.13,35.90,42,17.92,53,30.39,6 33        12
尼崎,6,2,5328,井上慧人,22,福岡,54,B1,4.10,18.39,0.00,0.00,30,25.77,24,26.92,3 13
尼崎,6,3,4176,樋口喜彦,43,兵庫,53,B2,3.35,15.79,4.21,17.46,26,39.81,15,32.04,5 45
尼崎,6,4,3984,坂口周,48,三重,54,A1,6.27,40.16,6.66,51.43,59,20.00,54,33.96,4642        11
尼崎,6,5,3643,米田隆弘,54,岡山,54,B1,5.35,29.76,5.37,39.13,20,24.30,50,32.38,356          1
尼崎,6,6,5448,福田柊人,23,山口,50,B2,1.14,0.00,0.00,0.00,29,27.18,44,43.27,6 5          2
尼崎,7,1,4121,富永修一,44,福岡,53,A2,5.87,42.17,6.00,36.84,28,25.77,49,36.45,262         11
尼崎,7,2,2878,富山弘幸,68,大阪,54,B1,5.54,31.76,6.17,44.44,55,44.44,58,28.04,253          1
尼崎,7,3,4036,金田諭,47,埼玉,52,A1,6.37,44.23,6.30,50.00,21,19.81,69,25.74,4146         3
尼崎,7,4,5244,黒田剛,26,福岡,52,B1,3.90,18.06,4.25,12.50,44,36.79,21,46.67,5 44
尼崎,7,5,4002,古結宏,48,兵庫,53,A1,6.50,48.67,7.12,56.17,2,33.64,36,46.32,1114        12
尼崎,7,6,4750,井上尚悟,39,大阪,52,B1,5.32,34.44,4.60,20.00,53,30.48,22,29.13,265          2
尼崎,8,1,3853,岩崎正哉,54,福岡,53,A2,5.90,38.10,6.35,45.16,19,26.04,35,36.79,4 44         4
尼崎,8,2,3731,高濱芳久,53,広島,54,B1,4.76,25.30,4.35,25.58,60,27.72,12,32.35,364          2
尼崎,8,3,3548,室田泰史,56,福井,54,A2,5.13,33.04,4.86,28.57,3,36.36,13,33.33,3254
尼崎,8,4,3581,加木郁,53,山口,54,B1,5.55,37.25,4.81,14.81,33,25.74,32,30.77,3 55
尼崎,8,5,4902,山川雄大,33,兵庫,52,B1,4.26,28.74,4.94,32.76,37,39.09,39,33.33,125
尼崎,8,6,4308,河村了,42,愛知,52,A1,6.73,46.55,7.14,60.71,12,46.73,33,32.04,4211         1
尼崎,9,1,4251,川崎誠志,43,山口,53,B1,4.60,23.66,4.39,15.15,4,49.52,55,38.68,6 12
尼崎,9,2,4152,深水慎一,46,東京,52,A2,5.27,38.04,5.82,47.06,24,29.63,68,24.73,4 13         4
尼崎,9,3,4049,荒川健太,45,三重,57,A2,6.16,41.44,5.03,34.38,46,30.77,19,40.57,515          3
尼崎,9,4,3860,松本浩貴,53,埼玉,52,B1,3.60,13.58,4.11,22.22,40,43.81,61,30.19,636
尼崎,9,5,3584,佐々木英,53,広島,54,B1,4.98,33.68,5.12,32.00,58,20.62,51,29.52,552          2
尼崎,9,6,4184,渡邊雄一,40,大阪,52,A1,7.20,57.78,6.52,42.62,63,43.81,23,32.08,1312         5
尼崎,10,1,3574,大神康司,54,福岡,54,A1,6.19,47.06,4.56,31.25,47,22.55,11,29.41,1334         5
尼崎,10,2,4172,森定晃史,43,岡山,52,A2,5.94,38.74,6.70,60.00,41,17.44,59,38.83,4641
尼崎,10,3,5089,前田翔,26,愛知,52,A1,7.20,57.61,7.50,60.00,54,40.91,25,29.52,1531         2
尼崎,10,4,4039,村上功祐,47,大阪,57,B1,5.84,44.23,5.26,30.43,27,23.40,26,48.57,4 22         4
尼崎,10,5,4515,藤田浩人,40,佐賀,54,A2,5.53,33.88,5.36,36.36,23,54.81,17,20.00,343          3
尼崎,10,6,4672,守屋大地,40,岡山,52,B1,4.44,27.84,3.79,14.29,39,47.62,52,26.73,2 26
尼崎,11,1,3984,坂口周,48,三重,54,A1,6.27,40.16,6.66,51.43,59,20.00,54,33.96,4642         6
尼崎,11,2,3663,木山和幸,56,広島,50,B1,5.38,35.05,4.57,21.43,43,15.73,28,25.49,423          3
尼崎,11,3,4121,富永修一,44,福岡,53,A2,5.87,42.17,6.00,36.84,28,25.77,49,36.45,262          7
尼崎,11,4,3838,伊藤啓三,51,埼玉,53,B1,5.44,33.33,5.15,30.00,9,43.40,27,17.82,235          1
尼崎,11,5,5339,石井伸長,26,香川,50,B1,4.88,31.94,7.71,71.43,16,42.86,60,31.37,123          5
尼崎,11,6,4042,丸岡正典,47,大阪,53,A2,6.85,47.83,5.79,28.57,51,27.10,63,25.47,2115
尼崎,12,1,4297,山田哲也,43,東京,51,A1,6.30,45.10,6.69,51.72,17,39.81,41,34.74,3421         4
尼崎,12,2,4002,古結宏,48,兵庫,53,A1,6.50,48.67,7.12,56.17,2,33.64,36,46.32,1114         7
尼崎,12,3,4608,荒井翔伍,36,東京,56,A2,5.99,41.91,7.43,71.43,62,26.53,67,25.96,142          5
尼崎,12,4,3975,小野寺智,49,香川,51,A2,5.47,34.26,6.13,35.90,42,17.92,53,30.39,6 33         6
尼崎,12,5,4247,齊藤優,44,徳島,55,B1,5.30,32.56,4.38,18.00,14,27.55,34,43.12,152          3
尼崎,12,6,4079,出畑孝典,47,福岡,53,A2,6.06,41.18,5.64,18.18,1,35.24,40,23.76,2 16         2
びわこ,1,1,5157,市川健太,28,滋賀,55,B1,4.24,27.08,4.70,23.50,41,35.56,25,40.43,231 325314  10
びわこ,1,2,5177,松井貫太,30,福岡,51,B1,4.49,20.72,2.87,8.70,58,27.27,67,22.62,5 446 244    5
びわこ,1,3,5329,金子龍斗,22,兵庫,51,B1,4.64,28.81,4.04,28.00,54,31.11,53,38.95,2 65536 2    7
びわこ,1,4,5290,坂本一真,25,東京,53,B1,3.04,9.26,1.17,0.00,13,44.79,52,45.92,1 55522 52
びわこ,1,5,5421,原田朱理,24,兵庫,52,B2,1.43,1.96,1.22,0.00,23,30.77,22,36.56,6 666 666    6
びわこ,1,6,5343,小林礼央,23,広島,52,B1,4.13,19.78,2.20,8.00,27,27.63,26,34.38,5 342 354    6
びわこ,2,1,5152,丸山祐也,31,福岡,49,B1,3.07,2.74,3.33,0.00,68,30.00,18,34.83,445 4 654
びわこ,2,2,5167,小川竜太,26,埼玉,52,B1,5.39,34.72,4.79,31.58,62,22.83,33,30.00,3 562 2235  11
びわこ,2,3,5216,長谷川晴,26,群馬,55,A1,5.91,39.34,5.17,36.67,48,32.26,56,22.22,311 141423  10
びわこ,2,4,5179,藤本元輝,29,兵庫,52,B1,4.81,31.91,4.43,25.00,30,28.41,47,40.63,523 554 5    7
びわこ,2,5,5379,廣部大明,22,滋賀,52,B1,3.34,10.96,2.50,5.88,17,28.41,36,28.57,5 466 455    7
びわこ,2,6,5247,大森翼,24,兵庫,52,B1,4.42,17.48,2.56,5.56,35,25.26,63,22.47,5F3 6 4 6
びわこ,3,1,5134,大原祥昌,27,広島,53,A2,5.61,39.36,3.33,0.00,33,41.30,54,36.54,4 62141433  11
びわこ,3,2,5354,渡邊雄斗,21,三重,51,B1,4.29,23.08,2.52,11.11,24,22.58,61,37.50,232 253636  10
びわこ,3,3,5226,藤田俊祐,24,東京,53,B1,5.80,36.67,6.43,50.00,72,45.45,66,30.85,1 53435 61   8
びわこ,3,4,5246,楠将太郎,24,埼玉,52,A2,5.07,34.67,3.17,16.67,73,29.11,38,47.06,5 15S66 6    9
びわこ,3,5,5460,早川理稀,20,滋賀,54,B2,1.56,0.00,1.29,0.00,65,31.25,44,38.38,166 666 6    7
びわこ,3,6,5268,山本幸也,25,福岡,57,B1,3.87,16.67,4.67,16.67,46,33.72,32,31.11,6 541 616    7
びわこ,4,1,5136,濱野斗馬,26,香川,55,A1,6.13,47.58,6.50,46.00,61,40.66,64,29.07,42412 1424  10
びわこ,4,2,5154,村松栄太,30,広島,53,B1,4.49,24.74,4.25,12.50,57,46.46,72,34.44,3 42144516  11
びわこ,4,3,5275,松田淳平,24,三重,53,A1,6.60,51.52,4.27,20.45,19,37.36,57,29.21,454 433 2    9
びわこ,4,4,5368,宮崎心之,24,埼玉,52,B1,6.65,50.65,1.75,0.00,26,37.74,40,25.58,2 365 124    8
びわこ,4,5,5238,笹木香吾,26,山口,55,A2,5.98,46.99,5.38,37.93,53,27.47,69,39.60,12232 263    8
びわこ,4,6,5377,鳥居塚嶺,22,群馬,50,B1,4.97,29.49,0.00,0.00,36,29.47,17,42.53,F 3 6 4 44
びわこ,5,1,5106,山崎祥,27,山口,52,A2,5.49,34.83,5.48,43.48,64,29.55,24,40.00,31142 2345  10
びわこ,5,2,5186,遠藤圭吾,26,東京,53,B1,4.51,27.37,4.73,27.27,49,38.10,28,9.09,6 455 126    9
びわこ,5,3,5221,竹間隆晟,25,大阪,54,A1,6.70,50.51,6.20,43.33,18,46.81,48,17.95,1352411 23  11
びわこ,5,4,5177,松井貫太,30,福岡,51,B1,4.49,20.72,2.87,8.70,58,27.27,67,22.62,5 446 244    1
びわこ,5,5,5376,吉田一心,22,大阪,51,B1,5.67,42.06,1.40,0.00,32,37.08,46,41.18,351 651 35   9
びわこ,5,6,5273,山下拓巳,25,兵庫,52,B1,3.80,20.22,2.98,9.52,63,31.52,16,23.08,66F 5 5 5
びわこ,6,1,5060,数原魁,29,兵庫,52,A2,5.85,40.21,5.82,35.29,22,27.06,60,32.97,631 243315  11
びわこ,6,2,5234,塚越海斗,28,群馬,54,A1,6.72,54.31,5.88,37.50,45,42.11,65,27.59,264 426216  10
びわこ,6,3,5343,小林礼央,23,広島,52,B1,4.13,19.78,2.20,8.00,27,27.63,26,34.38,5 342 354    1
びわこ,6,4,5303,土井歩夢,23,福岡,53,A2,5.98,38.00,5.57,25.00,34,32.22,23,31.52,34641 5 25
びわこ,6,5,5421,原田朱理,24,兵庫,52,B2,1.43,1.96,1.22,0.00,23,30.77,22,36.56,6 666 666    1
びわこ,6,6,5210,藤井公人,27,福岡,55,A2,5.69,40.21,3.67,5.56,20,34.07,11,41.41,5F3 3 4 3
びわこ,7,1,5298,水谷理人,24,香川,52,A1,7.21,57.26,5.70,40.00,52,36.17,43,44.09,452 312214  11
びわこ,7,2,5379,廣部大明,22,滋賀,52,B1,3.34,10.96,2.50,5.88,17,28.41,36,28.57,5 466 455    2
びわこ,7,3,5268,山本幸也,25,福岡,57,B1,3.87,16.67,4.67,16.67,46,33.72,32,31.11,6 541 616    3
びわこ,7,4,5329,金子龍斗,22,兵庫,51,B1,4.64,28.81,4.04,28.00,54,31.11,53,38.95,2 65536 2    1
びわこ,7,5,5460,早川理稀,20,滋賀,54,B2,1.56,0.00,1.29,0.00,65,31.25,44,38.38,166 666 6    3
びわこ,7,6,5179,藤本元輝,29,兵庫,52,B1,4.81,31.91,4.43,25.00,30,28.41,47,40.63,523 554 5    2
びわこ,8,1,5368,宮崎心之,24,埼玉,52,B1,6.65,50.65,1.75,0.00,26,37.74,40,25.58,2 365 124    4
びわこ,8,2,5276,大島隆乃,24,福岡,52,B1,4.86,24.14,3.19,6.25,51,31.11,51,29.07,262 354 43
びわこ,8,3,5238,笹木香吾,26,山口,55,A2,5.98,46.99,5.38,37.93,53,27.47,69,39.60,12232 263    4
びわこ,8,4,5199,垂水悠,24,徳島,57,B1,4.83,31.82,3.88,5.88,38,31.18,50,32.61,346 356 56
びわこ,8,5,5226,藤田俊祐,24,東京,53,B1,5.80,36.67,6.43,50.00,72,45.45,66,30.85,1 53435 61   3
びわこ,8,6,5010,宇留田翔,29,三重,55,A2,5.75,39.81,5.59,38.46,29,43.48,49,42.39,5F3 5 5 5
びわこ,9,1,5376,吉田一心,22,大阪,51,B1,5.67,42.06,1.40,0.00,32,37.08,46,41.18,351 651 35   5
びわこ,9,2,5246,楠将太郎,24,埼玉,52,A2,5.07,34.67,3.17,16.67,73,29.11,38,47.06,5 15S66 6    3
びわこ,9,3,5186,遠藤圭吾,26,東京,53,B1,4.51,27.37,4.73,27.27,49,38.10,28,9.09,6 455 126    5
びわこ,9,4,5275,松田淳平,24,三重,53,A1,6.60,51.52,4.27,20.45,19,37.36,57,29.21,454 433 2    4
びわこ,9,5,5388,佐野優都,19,徳島,51,B1,3.22,10.20,0.00,0.00,60,13.95,20,46.24,4 33263 46
びわこ,9,6,5130,上野拓馬,28,三重,53,B1,4.75,22.11,3.37,15.79,44,34.09,73,20.78,6 22445 53
びわこ,10,1,5216,長谷川晴,26,群馬,55,A1,5.91,39.34,5.17,36.67,48,32.26,56,22.22,311 141423   2
びわこ,10,2,5136,濱野斗馬,26,香川,55,A1,6.13,47.58,6.50,46.00,61,40.66,64,29.07,42412 1424   4
びわこ,10,3,5157,市川健太,28,滋賀,55,B1,4.24,27.08,4.70,23.50,41,35.56,25,40.43,231 325314   1
びわこ,10,4,5106,山崎祥,27,山口,52,A2,5.49,34.83,5.48,43.48,64,29.55,24,40.00,31142 2345   5
びわこ,10,5,5354,渡邊雄斗,21,三重,51,B1,4.29,23.08,2.52,11.11,24,22.58,61,37.50,232 253636   3
びわこ,10,6,5234,塚越海斗,28,群馬,54,A1,6.72,54.31,5.88,37.50,45,42.11,65,27.59,264 426216   6
びわこ,11,1,5221,竹間隆晟,25,大阪,54,A1,6.70,50.51,6.20,43.33,18,46.81,48,17.95,1352411 23   5
びわこ,11,2,5134,大原祥昌,27,広島,53,A2,5.61,39.36,3.33,0.00,33,41.30,54,36.54,4 62141433   3
びわこ,11,3,5298,水谷理人,24,香川,52,A1,7.21,57.26,5.70,40.00,52,36.17,43,44.09,452 312214   7
びわこ,11,4,5060,数原魁,29,兵庫,52,A2,5.85,40.21,5.82,35.29,22,27.06,60,32.97,631 243315   6
びわこ,11,5,5167,小川竜太,26,埼玉,52,B1,5.39,34.72,4.79,31.58,62,22.83,33,30.00,3 562 2235   2
びわこ,11,6,5154,村松栄太,30,広島,53,B1,4.49,24.74,4.25,12.50,57,46.46,72,34.44,3 42144516   4
びわこ,12,1,5018,竹下大樹,27,福岡,55,A1,6.87,51.56,6.30,40.00,66,23.40,62,33.70,14111 1111
びわこ,12,2,5280,廣瀬凜,23,滋賀,51,A1,6.93,52.07,5.74,35.52,11,45.45,19,26.88,1112213 31
びわこ,12,3,5255,藤原仙二,22,滋賀,53,A1,6.56,47.00,6.39,44.78,15,25.56,59,32.63,2 23314121
びわこ,12,4,5222,津田陸翔,25,広島,52,A1,6.17,46.36,4.20,10.00,37,33.71,31,39.36,1 15135122
びわこ,12,5,5212,西川拓利,27,福岡,55,A2,6.29,45.71,3.17,8.33,21,39.13,30,23.26,2 12462312
びわこ,12,6,5135,仲航太,26,東京,54,B1,5.70,43.75,6.00,45.45,47,34.00,15,41.38,215 333312
多摩川,1,1,2538,高橋二朗,77,東京,52,B1,3.27,5.56,3.76,12.86,16,23.71,23,30.21,
多摩川,1,2,5103,芝田京介,28,埼玉,53,B2,4.04,26.00,2.65,5.00,34,30.85,28,26.51,
多摩川,1,3,3990,芹澤克彦,47,静岡,52,B1,5.07,28.28,3.38,12.50,58,34.57,73,26.51,6
多摩川,1,4,4656,大崎翔,39,兵庫,57,A2,4.84,31.18,5.34,34.29,22,21.43,22,30.88,7
多摩川,1,5,4420,津久井拓,38,群馬,55,A2,5.77,39.50,5.09,28.57,30,30.26,54,28.89,10
多摩川,1,6,3934,鋤柄貴俊,49,愛知,54,B1,5.03,23.77,3.94,17.65,64,32.56,68,28.09,8
多摩川,2,1,4619,伏田裕隆,43,東京,52,B1,5.64,41.90,4.92,36.11,63,38.68,58,21.92,11
多摩川,2,2,3772,一柳和孝,52,埼玉,53,B1,4.86,22.78,5.17,30.43,66,35.56,65,19.40,10
多摩川,2,3,4227,安達裕樹,43,三重,52,A2,5.82,32.29,5.53,30.19,52,32.93,47,38.14,9
多摩川,2,4,4565,西村豪洋,38,愛知,54,B1,4.04,14.58,6.17,38.89,73,23.26,72,37.89,
多摩川,2,5,3582,吉川昭男,53,滋賀,54,A2,6.25,47.57,6.67,58.97,50,37.38,52,40.40,7
多摩川,2,6,3740,大澤普司,52,群馬,53,A1,6.08,40.48,5.04,21.74,43,31.91,62,32.29,12
多摩川,3,1,5262,鈴木章司,28,愛知,54,B1,4.03,17.46,3.76,11.76,49,42.59,80,34.83,7
多摩川,3,2,3463,乙津康志,59,東京,52,B1,4.54,24.44,4.79,23.08,39,32.97,57,26.58,10
多摩川,3,3,4430,永田秀二,40,東京,56,A2,5.85,37.50,5.73,39.29,23,32.47,35,30.34,8
多摩川,3,4,4281,大澤大夢,42,埼玉,53,B1,5.27,30.21,4.89,25.40,48,21.05,66,53.54,9
多摩川,3,5,4376,藤田靖弘,42,静岡,53,A2,5.66,41.18,6.30,43.48,29,22.73,26,48.00,11
多摩川,3,6,3997,北村征嗣,47,大阪,54,A1,6.02,38.21,6.10,28.57,62,29.47,24,30.61,12
多摩川,4,1,3848,川上聡介,49,愛知,56,B1,4.46,25.61,4.91,40.00,25,28.41,42,35.63,
多摩川,4,2,3641,一瀬明,55,東京,52,A1,6.03,41.88,6.28,40.79,20,35.05,43,25.61,11
多摩川,4,3,4645,上村純一,46,群馬,54,A1,6.56,45.13,7.03,50.00,26,28.24,81,27.08,12
多摩川,4,4,3507,藤井徹,55,大阪,51,B1,4.30,24.66,4.10,20.00,13,28.87,33,33.00,
多摩川,4,5,4140,梶野学志,45,東京,54,A2,6.08,46.77,5.79,43.90,68,30.00,48,30.95,9
多摩川,4,6,3489,大場敏,59,静岡,53,A2,6.02,45.04,5.55,28.57,65,35.16,84,24.71,10
多摩川,5,1,4031,飯島誠,48,埼玉,53,B1,4.85,28.09,3.76,14.29,31,38.54,56,37.37,
多摩川,5,2,3792,田中豪,53,東京,55,A1,6.07,41.98,6.17,43.90,70,32.56,82,29.90,12
多摩川,5,3,3713,伊藤誠二,51,愛知,54,A1,5.02,35.11,5.74,37.14,59,25.93,59,33.33,10
多摩川,5,4,3977,山本兼士,49,大阪,53,B1,4.30,15.63,4.75,25.00,24,21.69,39,25.97,
多摩川,5,5,4587,木田峰由,35,福井,54,A1,5.77,43.68,5.44,29.63,33,21.59,67,28.57,11
多摩川,5,6,4055,吉田俊彦,48,兵庫,51,A2,6.80,53.79,6.56,47.27,72,28.72,78,30.26,9
多摩川,6,1,4470,平田健之,39,三重,53,A2,6.46,50.00,6.69,50.00,53,32.58,79,39.36,11
多摩川,6,2,3813,佐藤大介,50,愛知,54,A1,6.55,44.90,6.53,52.94,40,31.71,70,25.88,12
多摩川,6,3,3635,石田政吾,55,福井,52,B1,4.86,30.23,3.50,0.00,69,29.11,30,41.84,
多摩川,6,4,5433,米本圭佑,21,東京,52,B2,2.16,2.99,1.17,0.00,21,37.21,25,34.44,
多摩川,6,5,3965,北中元樹,47,滋賀,55,A1,5.82,40.35,6.23,50.00,19,33.73,29,43.62,10
多摩川,6,6,3990,芹澤克彦,47,静岡,52,B1,5.07,28.28,3.38,12.50,58,34.57,73,26.51,1
多摩川,7,1,4656,大崎翔,39,兵庫,57,A2,4.84,31.18,5.34,34.29,22,21.43,22,30.88,1
多摩川,7,2,4491,田中堅,39,群馬,51,B1,4.32,24.47,5.21,30.23,15,18.42,41,22.89,
多摩川,7,3,4465,大西賢,40,東京,52,B1,4.71,21.54,3.78,12.20,51,35.64,71,25.00,
多摩川,7,4,5262,鈴木章司,28,愛知,54,B1,4.03,17.46,3.76,11.76,49,42.59,80,34.83,3
多摩川,7,5,5042,畑田汰一,27,埼玉,53,A1,6.61,53.19,5.07,22.22,11,34.02,31,30.61,12
多摩川,7,6,3582,吉川昭男,53,滋賀,54,A2,6.25,47.57,6.67,58.97,50,37.38,52,40.40,2
多摩川,8,1,4430,永田秀二,40,東京,56,A2,5.85,37.50,5.73,39.29,23,32.47,35,30.34,3
多摩川,8,2,3647,伊藤雄二,53,埼玉,50,B1,3.33,10.53,3.81,16.13,47,29.07,49,35.11,
多摩川,8,3,4146,柳橋宏紀,44,滋賀,53,A2,4.94,27.96,4.50,12.50,56,34.38,34,21.43,
多摩川,8,4,3934,鋤柄貴俊,49,愛知,54,B1,5.03,23.77,3.94,17.65,64,32.56,68,28.09,1
多摩川,8,5,3947,寺本昇平,50,群馬,48,B1,4.34,20.00,4.40,14.29,35,17.81,69,44.90,
多摩川,8,6,5449,堀井涼平,23,東京,50,B2,1.45,5.26,1.00,0.00,45,37.00,63,23.81,
多摩川,9,1,4140,梶野学志,45,東京,54,A2,6.08,46.77,5.79,43.90,68,30.00,48,30.95,4
多摩川,9,2,4210,松村康太,43,福井,54,A2,5.30,27.52,5.11,26.32,57,48.35,77,39.39,
多摩川,9,3,4055,吉田俊彦,48,兵庫,51,A2,6.80,53.79,6.56,47.27,72,28.72,78,30.26,5
多摩川,9,4,3519,冨田秀幸,58,愛知,53,B1,3.91,16.22,3.98,20.00,60,26.67,50,36.46,
多摩川,9,5,4227,安達裕樹,43,三重,52,A2,5.82,32.29,5.53,30.19,52,32.93,47,38.14,2
多摩川,9,6,4281,大澤大夢,42,埼玉,53,B1,5.27,30.21,4.89,25.40,48,21.05,66,53.54,3
多摩川,10,1,3965,北中元樹,47,滋賀,55,A1,5.82,40.35,6.23,50.00,19,33.73,29,43.62,6
多摩川,10,2,3489,大場敏,59,静岡,53,A2,6.02,45.04,5.55,28.57,65,35.16,84,24.71,4
多摩川,10,3,3463,乙津康志,59,東京,52,B1,4.54,24.44,4.79,23.08,39,32.97,57,26.58,3
多摩川,10,4,4420,津久井拓,38,群馬,55,A2,5.77,39.50,5.09,28.57,30,30.26,54,28.89,1
多摩川,10,5,3713,伊藤誠二,51,愛知,54,A1,5.02,35.11,5.74,37.14,59,25.93,59,33.33,5
多摩川,10,6,3772,一柳和孝,52,埼玉,53,B1,4.86,22.78,5.17,30.43,66,35.56,65,19.40,2
多摩川,11,1,4587,木田峰由,35,福井,54,A1,5.77,43.68,5.44,29.63,33,21.59,67,28.57,5
多摩川,11,2,4035,杉江浩明,47,愛知,51,B1,3.59,21.00,3.29,19.35,38,22.22,44,25.93,
多摩川,11,3,4619,伏田裕隆,43,東京,52,B1,5.64,41.90,4.92,36.11,63,38.68,58,21.92,2
多摩川,11,4,3641,一瀬明,55,東京,52,A1,6.03,41.88,6.28,40.79,20,35.05,43,25.61,4
多摩川,11,5,4470,平田健之,39,三重,53,A2,6.46,50.00,6.69,50.00,53,32.58,79,39.36,6
多摩川,11,6,4376,藤田靖弘,42,静岡,53,A2,5.66,41.18,6.30,43.48,29,22.73,26,48.00,3
多摩川,12,1,3792,田中豪,53,東京,55,A1,6.07,41.98,6.17,43.90,70,32.56,82,29.90,5
多摩川,12,2,5042,畑田汰一,27,埼玉,53,A1,6.61,53.19,5.07,22.22,11,34.02,31,30.61,7
多摩川,12,3,3997,北村征嗣,47,大阪,54,A1,6.02,38.21,6.10,28.57,62,29.47,24,30.61,3
多摩川,12,4,3740,大澤普司,52,群馬,53,A1,6.08,40.48,5.04,21.74,43,31.91,62,32.29,2
多摩川,12,5,3813,佐藤大介,50,愛知,54,A1,6.55,44.90,6.53,52.94,40,31.71,70,25.88,6
多摩川,12,6,4645,上村純一,46,群馬,54,A1,6.56,45.13,7.03,50.00,26,28.24,81,27.08,4
平和島,1,1,5361,植竹玲奈,19,東京,48,B1,2.71,5.71,2.31,4.92,27,37.50,22,31.37,346 1 52     9
平和島,1,2,3551,藤田美代,54,福岡,44,B1,3.85,18.31,3.80,20.00,40,40.74,27,16.00,5 23465
平和島,1,3,4175,川尻泰輔,43,埼玉,55,A2,5.66,43.75,4.84,31.82,35,22.64,56,27.08,262 232     10
平和島,1,4,4882,瀧川千依,30,広島,48,B2,3.24,14.71,4.90,20.00,71,28.81,38,50.00,126 244      7
平和島,1,5,5165,小林愛実,26,岡山,47,B1,4.60,23.17,5.43,26.67,22,16.98,66,26.32,S 465 55
平和島,1,6,3993,永井聖美,47,東京,45,B1,5.49,34.52,5.27,33.33,20,18.37,49,18.03,211 564      8
平和島,2,1,5320,岩崎麗子,25,群馬,48,B1,3.41,14.67,1.14,0.00,70,17.31,12,25.86,3 14454      7
平和島,2,2,4275,菅野はや,43,広島,53,B1,3.37,13.56,0.00,0.00,63,28.33,48,23.08,6 264 26
平和島,2,3,4781,西舘果里,39,東京,50,B2,3.63,22.86,3.89,16.67,45,24.49,31,23.64,4S4 5 55     9
平和島,2,4,4283,石井裕美,42,東京,50,B1,3.82,7.35,3.85,3.70,73,33.33,51,47.69,5 333 34     7
